id	type_object_name	stock_object_issue_price	stock_object_launch_date	stock_object_symbol
20c76580-d769-7e1a-aee4-e62ff0894052	中炬高新	8.00	1995-01-24	600872
80894789-19f8-4f1b-fa5a-8a92b7da0c43	梅花生物	3.50	1995-02-17	600873
702efa31-9103-3d64-ab9f-b7340949096f	创业环保	 	1995-06-30	600874
4bf0669c-450c-3dc3-f902-fe5e64c26f4f	东方电气	 	1995-10-10	600875
b6ea898c-66d6-ab48-91c7-cdf1fb0f481d	洛阳玻璃	 	1995-10-31	600876
4e374db3-893a-2a04-7e4a-90cad2647431	*ST嘉陵	1.00	1995-10-13	600877
f5ba3592-2d62-2422-4602-f3416b36f7c0	*ST北科	2.60	1995-10-13	600878
5dd942ba-e6e6-bca2-7c60-133e0f8cdd86	航天电子	1.00	1995-11-15	600879
bc30f706-1064-b5c1-f3ae-4763c8e9de69	博瑞传播	3.50	1995-11-15	600880
70008c8e-f836-9d7b-e69e-d0ab464652dc	亚泰集团	1.00	1995-11-15	600881
a3d07979-7d49-c1f1-039f-ed1decbff942	广泽股份	1.00	1995-12-06	600882
4e594458-e56e-696f-aff1-b93ea7c73138	博闻科技	1.00	1995-12-08	600883
add192dd-787e-8b06-8086-1724f5ca09d9	杉杉股份	10.88	1996-01-30	600884
1c6b64e4-2caf-a325-6dea-fd794ce34b77	宏发股份	4.00	1996-02-05	600885
24e6c477-4304-20df-12ed-ef4bc5c68ed0	国投电力	1.00	1996-01-18	600886
882254ba-6fe8-86f2-f738-ee01a86a8c6a	伊利股份	5.95	1996-03-12	600887
a8f38e54-a7b3-12b6-2587-e47299cd6c88	新疆众和	4.20	1996-02-15	600888
37f08b27-40fe-bb88-1c2e-ec46607d1ff9	南京化纤	3.92	1996-03-08	600889
e06e8bc8-cb8e-0ca3-50c2-ab1a3770ce9d	中房股份	6.98	1996-03-18	600890
bad8ae57-b66a-2a5c-549f-cc89940acd31	秋林集团	6.80	1996-03-25	600891
088a3265-b838-9d84-d823-f68985a85e38	大晟文化	1.00	1996-03-15	600892
5c671e4b-7e01-d3b2-6bae-1921c39da9be	航发动力	6.98	1996-04-08	600893
602015bb-aab9-40e7-733f-575f522e9ce0	广日股份	3.60	1996-03-28	600894
9bf4d2cd-e53a-f75f-653c-6321cb28244e	张江高科	6.15	1996-04-22	600895
b96f6286-6a0c-2493-f69f-b2bc00697c08	览海投资	3.90	1996-05-03	600896
9e377c92-cdb1-bdd4-07da-153ec965a636	厦门空港	8.80	1996-05-31	600897
fe5dbafb-d7b9-d676-39be-4bf0e9784461	国美通讯	200.00	1996-04-18	600898
667531eb-119c-4364-cf12-1c347d1bb107	*ST信联	3.80	1996-04-26	600899
bdb45f55-5925-7c59-3074-ceab28090b0e	长江电力	4.30	2003-11-18	600900
cf7ce5f0-634b-e1b4-cc83-da786b0ef006	无锡银行	4.47	2016-09-23	600908
ce742f6d-7920-7651-e0f9-17f27484dac6	华安证券	6.41	2016-12-06	600909
8ae173cd-29b2-c524-5c96-fe00f506162f	重庆燃气	3.25	2014-09-30	600917
b5c1fbfd-a5bc-5358-fb49-119af05b0812	江苏银行	6.27	2016-08-02	600919
29e42aed-d38b-26a7-d022-0ec342cb925b	杭州银行	14.39	2016-10-27	600926
60991a4d-9c0c-c6f5-0995-9853d43a826f	广西广电	4.80	2016-08-15	600936
9db1ca41-92d3-fa94-1250-1725a920881d	重庆建工	3.12	2017-02-21	600939
c530d6c8-a7c7-d63e-c284-92bf6c544640	东方证券	10.03	2015-03-23	600958
cec0f062-f6c3-b36d-704a-d9086c8132ad	江苏有线	5.47	2015-04-28	600959
83552383-c020-3bfe-41b4-a653989b998a	渤海活塞	8.00	2004-04-07	600960
ffff7193-6f18-5642-192d-8023a8892381	株冶集团	3.50	2004-08-30	600961
cb1cf820-8d45-9825-a3fe-569fc527f96e	国投中鲁	4.80	2004-06-22	600962
d1ce1438-867d-02eb-e7b1-9e35d10a460d	岳阳林纸	6.69	2004-05-25	600963
68a0a43a-d298-2485-6d7e-5ccf50060959	福成股份	3.15	2004-07-13	600965
2f0978da-fc01-b4c6-c277-2c935a63bf11	博汇纸业	11.20	2004-06-08	600966
d24b3487-cdae-31b3-f01b-562573b5ca09	内蒙一机	7.20	2004-05-18	600967
42f31f3a-73d1-9e22-0003-35470e8b29fa	郴电国际	5.48	2004-04-08	600969
13910cca-8afe-235d-0264-11ccf64913db	中材国际	7.53	2005-04-12	600970
42861bdf-d088-3c0d-f082-32b451cd65fe	恒源煤电	9.99	2004-08-17	600971
f404c8a8-215d-3470-d4ab-5ac629484f9d	宝胜股份	7.80	2004-08-02	600973
58274dc1-89aa-ae5f-4325-363b24e470be	新五丰	9.20	2004-06-09	600975
a16d57ff-546f-2b24-090b-9a3a627a5501	健民集团	11.60	2004-04-19	600976
5d5caa42-24f3-de3b-6952-641c29c0dce7	中国电影	8.92	2016-08-09	600977
6b62b15d-6797-8599-099d-9f388a18cfa3	宜华生活	6.68	2004-08-24	600978
93e3f1a5-7f73-2c1e-aff2-1668cfcb6524	广安爱众	4.00	2004-09-06	600979
03f898d8-def5-fdc8-05db-41ce233081d9	北矿科技	6.56	2004-05-12	600980
76ceb301-95a4-c2ab-0f1a-e6b0f340da25	汇鸿集团	7.20	2004-06-30	600981
e6fa8d3a-fe11-b26d-439c-e73ce21c9e3b	惠而浦	2.60	2004-07-27	600983
d39a4acc-efcb-6199-cf57-074242f00a20	建设机械	6.40	2004-07-07	600984
b2c8b69c-9964-b1ec-09c2-dd486f435a82	雷鸣科化	5.00	2004-04-28	600985
cc65f838-baa3-6cf8-ad6e-cdcbdb1e318d	科达股份	8.60	2004-04-26	600986
8b2e6829-4788-96b6-5ddc-e5e95de409bd	航民股份	7.20	2004-08-09	600987
804ec76c-41e4-c84e-1872-ce94c95afe85	赤峰黄金	9.08	2004-04-14	600988
786d1559-8548-9bc2-3579-2c252d62b826	四创电子	9.79	2004-05-10	600990
c04d013b-ac4d-2fa1-c1d4-07ae5c18b8c8	广汽长丰	14.10	2004-06-14	600991
3f4124df-1195-8a68-430a-5fd484b23b8c	贵绳股份	7.40	2004-05-14	600992
e7df2056-5db0-6697-943c-08ea66a501cc	马应龙	16.11	2004-05-17	600993
87b6941a-0821-2f75-3197-898bf7206da9	文山电力	8.20	2004-06-15	600995
d522b734-07d7-9093-293f-92bdd3ee56ad	贵广网络	8.92	2016-12-26	600996
1032447e-1de9-0850-228d-62d1f2f813fc	开滦股份	7.00	2004-06-02	600997
65a7dff3-d256-70c8-fbba-9f617c220b33	九州通	13.00	2010-11-02	600998
90efdcf5-9e8d-502e-3d9e-dac5defd812d	招商证券	31.00	2009-11-17	600999
6ae1355b-0227-9e47-bcdc-482223906b6c	唐山港	8.20	2010-07-05	601000
6b5a17f3-a63d-2cf9-26e9-854826967a1c	大同煤业	6.76	2006-06-23	601001
b38ed872-96fd-c7cc-1e2f-b679eee98453	晋亿实业	4.26	2007-01-26	601002
1b7d7779-058f-321e-907d-2a2fa0077c66	柳钢股份	10.06	2007-02-27	601003
d7c8a41a-cd09-3748-3875-47deab225aef	*ST重钢	2.88	2007-02-28	601005
c80ca2b3-b954-30ad-84c2-bf49773dca5d	大秦铁路	4.95	2006-08-01	601006
1ab7ca04-063c-8f31-bc3a-f1a444d549ad	金陵饭店	4.25	2007-04-06	601007
bb1131b9-9d73-0d97-ca39-2be9ee79003c	连云港	4.98	2007-04-26	601008
635ba895-04f1-53fe-e907-f11f5b42f236	南京银行	11.00	2007-07-19	601009
3e65f567-aa5d-f125-4ac2-bc918b4bff2f	文峰股份	20.00	2011-06-03	601010
e150db12-65a4-da19-6347-836b454ad510	宝泰隆	18.00	2011-03-09	601011
df450818-0d4c-8b34-6943-7ba33a6cfeb9	隆基股份	21.00	2012-04-11	601012
0f3e5bc1-b020-6471-dc05-8c90c234df1c	陕西黑猫	6.15	2014-11-05	601015
b05e0cee-02e1-695e-1002-abbdce1ccbf2	节能风电	2.17	2014-09-29	601016
b005c9c6-2a5e-3b7e-b40d-a91f72c43d2c	宁波港	3.70	2010-09-28	601018
58f170e5-a2d1-b22a-4c2a-ac6bca6d02c0	华钰矿业	7.18	2016-03-16	601020
08289dda-46dc-8df6-f697-05bb189e021e	春秋航空	18.16	2015-01-21	601021
2f2f9c90-6e0c-e7f8-5bd6-994069f94737	玉龙股份	10.80	2011-11-07	601028
63d34d8e-6447-4f71-2a2a-c4f2b31911e3	一拖股份	5.40	2012-08-08	601038
2414798c-5ce4-8429-3544-3107df993d26	赛轮金宇	6.88	2011-06-30	601058
12d2f616-dd3b-15e8-49c1-b6fd3f9f1094	西部黄金	3.57	2015-01-22	601069
f69d3d12-61b4-0a1b-8c87-477aef925b31	中国神华	36.99	2007-10-09	601088
0e44a487-9589-8f0f-df38-ba5845defa44	中南传媒	10.66	2010-10-28	601098
5360a697-127f-e7f1-0223-88bb7527bd6f	太平洋	8.00	2007-12-28	601099
2b37e9c2-b497-6ae5-8e7a-6aacc87f0c30	恒立液压	23.00	2011-10-28	601100
f0295550-18ee-a250-7523-f616082c49bd	昊华能源	29.80	2010-03-31	601101
9a85c8cb-099b-f3f2-d759-376e7fc8d481	*ST一重	5.70	2010-02-09	601106
cb435248-3957-86b4-23a2-ec5612d6923b	四川成渝	3.60	2009-07-27	601107
7792f93a-ea41-5fa3-aa04-340eb21324b1	中国国航	2.80	2006-08-18	601111
856b316b-0541-a813-fdd5-b1417d81a18a	华鼎股份	14.00	2011-05-09	601113
3fb2804a-0d08-e684-a471-1b442f4ba30b	三江购物	11.80	2011-03-02	601116
e5e68597-f51b-5ded-31ba-b263c85c01b7	中国化学	5.43	2010-01-07	601117
056ff4c9-51e3-d37d-b124-42edcd5c2232	海南橡胶	5.99	2011-01-07	601118
db554d7a-542b-e877-e408-96e9b7759682	四方股份	23.00	2010-12-31	601126
e0126b7d-f6f7-5c39-7540-0d8caa3788b6	小康股份	5.81	2016-06-15	601127
0ca6e86f-7d3f-4fdc-cc63-023114e6ca97	常熟银行	4.28	2016-09-30	601128
1caaf2bb-bbae-2683-f1a0-ee211fdd2dd2	博威合金	27.00	2011-01-27	601137
1ad500f4-d090-01d7-2f9d-b176f77a3d95	深圳燃气	6.95	2009-12-25	601139
be52d6ad-dfc9-bbe6-b6a4-d4c8d8966ba3	新城控股	9.82	2015-12-04	601155
4696c4a3-42b5-c4c6-7c6f-5cba83774d39	重庆水务	6.98	2010-03-29	601158
087801f1-1959-c432-8333-60f1dbc7b3cc	三角轮胎	22.07	2016-09-09	601163
5260d0f8-8f19-8766-a8b2-93be0ad6499a	兴业银行	15.98	2007-02-05	601166
cc294e6e-3438-54df-0fd6-ebf5e5b4d95a	西部矿业	13.48	2007-07-12	601168
73a4a849-ae18-abfe-845c-8ecd9d948426	北京银行	12.50	2007-09-19	601169
b0065a42-51c2-b554-cbbd-5f5fafbb83ac	杭齿前进	8.29	2010-10-11	601177
83b176a5-407a-804c-2089-f904d33a6951	中国西电	7.90	2010-01-28	601179
2389bff7-adae-c7b0-0411-188570b66f3f	中国铁建	9.08	2008-03-10	601186
4edbc603-c016-9883-14db-892c54317f54	龙江交通	2.08	2010-03-19	601188
01ece442-3dad-4c75-a3e7-6c6099d911b2	东兴证券	9.18	2015-02-26	601198
f104de0e-63c6-d5a4-21ab-3a29bcea4226	江南水务	18.80	2011-03-17	601199
7263313f-deb7-ec40-7454-5458bb31a6f7	上海环境	20.34	2017-03-31	601200
8016d21c-f2dc-0c0b-afdf-915c12158f00	海尔施	 	 	601206
31d5597f-2531-e45c-539e-a22ea567c5a1	东材科技	20.00	2011-05-20	601208
f25df567-c658-6dd8-9917-0680b17cf618	国泰君安	19.71	2015-06-26	601211
1f014442-b7a2-f694-d916-3a60096163d4	白银有色	1.78	2017-02-15	601212
aa6b5448-eb65-4116-163e-b4914f3adabd	君正集团	25.00	2011-02-22	601216
cceb544e-40e4-aa19-dc57-6512756af5a6	吉鑫科技	22.50	2011-05-06	601218
f4c94cab-cf78-6f5f-f05a-815812cef05a	林洋能源	18.00	2011-08-08	601222
278edbd1-d2c4-f017-1017-acf3c6d556f0	陕西煤业	4.00	2014-01-28	601225
8b4becff-63ef-6a28-1925-d4e94dd91dc2	华电重工	10.00	2014-12-11	601226
1056fb15-eb08-04b4-3d29-6a28674c967e	广州港	2.29	2017-03-29	601228
003f49fe-be71-1c2c-404d-73a2cd66f25a	上海银行	17.77	2016-11-16	601229
656ae0cc-106c-2012-700f-2bcde64ab27b	环旭电子	7.60	2012-02-20	601231
130acf12-a7a3-334d-d634-a259608d42c4	桐昆股份	27.00	2011-05-18	601233
2254909c-5629-7e99-53c7-39ac555f1aa8	广汽集团	9.09	2012-03-29	601238
28835020-f663-9e83-41e9-59732bd3f627	庞大集团	45.00	2011-04-28	601258
0ac032f5-ef95-ca72-58a6-be9efbd7300a	*ST二重	8.50	2010-02-02	601268
8620a3b5-720e-0e9a-b521-61637efa9a9a	农业银行	2.68	2010-07-15	601288
db2594ca-6f46-ffdc-b40e-4954da96f484	中国北车	5.56	2009-12-29	601299
c59ee860-a32f-a2af-dc30-4a4d85d0fc5c	骆驼股份	18.60	2011-06-02	601311
d05c18c9-93ae-8b92-7a1f-2198b233dfd5	江南嘉捷	12.40	2012-01-16	601313
74732b30-a3f0-a2e4-8cef-2cc20df64ea7	中国平安	33.80	2007-03-01	601318
55608e9f-b658-56fb-77c7-a230dc7e53a8	秦港股份	2.34	 	601326
46bbc305-958a-f66d-ed8f-6202e6b61ffe	交通银行	7.90	2007-05-15	601328
53fc5163-ef9c-8d6f-1174-73a1a5d8e888	广深铁路	3.76	2006-12-22	601333
14d82a67-086c-fc0f-7083-2f44f91a97e4	新华保险	23.25	2011-12-16	601336
adf5a737-49bb-5a04-c441-f67abff70e83	百隆东方	13.60	2012-06-12	601339
ddb9ff01-60ca-2c1b-ea2e-6c110c9aad06	利群股份	8.82	2017-04-12	601366
b0792b1a-66b0-634a-36cc-a5c3455cc8e1	绿城水务	6.43	2015-06-12	601368
54dd9098-14f6-d14c-f46d-b6c4ccaa93dc	陕鼓动力	15.50	2010-04-28	601369
f9b57c9a-8750-2658-513d-272fa056f93f	中原证券	4.00	2017-01-03	601375
dc985a13-932a-f9da-5d8e-68462c9b70ea	兴业证券	10.00	2010-10-13	601377
357004c7-5c65-e077-8e00-8364e8c42f12	怡球资源	13.00	2012-04-23	601388
440f5ca4-8158-ebcc-54e4-bda6f8eb285b	中国中铁	4.80	2007-12-03	601390
fdf6e04b-0e59-e958-218f-3cbd0d85f912	工商银行	3.12	2006-10-27	601398
5ba0b445-12e6-439e-30b2-7dcce6dcbfda	通用股份	4.92	2016-09-19	601500
184c7e53-5376-2681-3617-978774d61461	东风股份	13.20	2012-02-16	601515
a59c05de-1a00-7fb9-2209-4f3ef71b2f20	吉林高速	1.79	2010-03-19	601518
de0ffaed-6155-8842-0065-39de00503e96	*ST智慧	23.20	2011-01-28	601519
45f81313-c13d-be54-155c-3f43926810ac	东吴证券	6.50	2011-12-12	601555
b08de7c7-8f65-b275-75a4-dea64a4bc7ac	*ST锐电	90.00	2011-01-13	601558
5cbb9dbb-4276-7dad-901e-3388043ced6e	九牧王	22.00	2011-05-30	601566
9e3ef5ae-2510-6b4a-dc04-3bbf6622f6d1	三星医疗	20.00	2011-06-15	601567
ff112800-2274-8c2a-f51c-7e25d52a9b0b	会稽山	4.43	2014-08-25	601579
e11feef7-5184-57c4-4cfe-f7c8a0d0cbc3	北辰实业	2.40	2006-10-16	601588
0cb7c5d9-0a4c-2e58-ddcb-b7bc556dfc50	上海电影	10.19	2016-08-17	601595
2adcb412-574a-ebd1-6dcb-340b22e6b07f	鹿港文化	10.00	2011-05-27	601599
18305e83-8d06-0347-ca80-31b1d03eac88	中国铝业	6.60	2007-04-30	601600
8d74f538-283d-e726-26a7-e420f735ee63	中国太保	30.00	2007-12-25	601601
2fc5d45a-97e0-5d5a-dd6d-e0eee4dacf30	上海医药	4.50	1994-03-24	601607
0174bfe7-81d5-3100-7c19-42fd849942cf	中信重工	4.67	2012-07-06	601608
915177d2-3770-8007-079d-9b1f39e1be13	中国核建	3.47	2016-06-06	601611
e026fd7a-1793-d1e6-ef15-5d21781c183e	广电电气	19.00	2011-02-01	601616
7239e484-1ba8-fede-667c-46cca11347bf	中国中冶	5.42	2009-09-21	601618
2310bac4-495b-ad13-c295-3583857a1258	嘉泽新能	1.26	2017-07-20	601619
0cc6b0a7-075f-97db-5bf3-29662372017e	中国人寿	18.88	2007-01-09	601628
c4ccb813-2ccf-23ed-2937-1cd8c66210a3	长城汽车	13.00	2011-09-28	601633
da8b6c80-1c3f-6e7c-4189-7f2e5662802b	旗滨集团	9.00	2011-08-12	601636
fd18fd71-f86c-6778-763b-ec5046f33f04	平煤股份	8.16	2006-11-23	601666
af080819-c4f5-ad39-2d27-1a50a36aeca6	中国建筑	4.18	2009-07-29	601668
21e73c4e-df2d-5cb9-fece-6851e5062dd0	中国电建	4.50	2011-10-18	601669
33ac2b5d-2a80-58c7-358c-e08f41b2c473	明泰铝业	20.00	2011-09-19	601677
40198eed-eb60-c741-32f7-536bd5ca7fc7	滨化股份	19.00	2010-02-23	601678
728ccf48-edb5-4259-94f7-6220f25646b8	华泰证券	20.00	2010-02-26	601688
836e16ae-5884-c94d-dd71-7d170e93f7fb	拓普集团	11.37	2015-03-19	601689
c5a47558-d0b8-75cb-a08b-fdb940fc04b2	潞安环能	11.00	2006-09-22	601699
5fc24427-d13b-5277-e31d-75344cabdb12	风范股份	35.00	2011-01-18	601700
eaa07a9b-6a27-39a8-22ed-aa45e5e11d1b	郑煤机	20.00	2010-08-03	601717
5bdc4413-8a45-97b2-7ed9-cc2a97fc6522	际华集团	3.50	2010-08-16	601718
8f090898-4dee-62b0-2d34-48d25d29f766	上海电气	4.78	2008-12-05	601727
2e8f985a-f75a-f69d-2e55-b289c0e8f0b2	中国中车	2.18	2008-08-18	601766
b113d9c6-9260-5348-6fa7-7e31d409a4fe	力帆股份	14.50	2010-11-25	601777
f992ecb6-4984-9754-0ba5-20589b9d86db	光大证券	21.08	2009-08-18	601788
02812202-3019-5b4c-6ebe-fb71fe880ca8	宁波建工	6.39	2011-08-16	601789
7da6195c-2281-0d13-ac6c-bb4838b00cc6	蓝科高新	11.00	2011-06-22	601798
a399a2b4-f44d-0ce1-ee62-574c6d49acea	星宇股份	21.24	2011-02-01	601799
02707239-d637-e687-6b8d-25f025a9f8cf	中国交建	5.40	2012-03-09	601800
e7c93659-af4b-fa72-679b-82f77efceb07	皖新传媒	11.80	2010-01-18	601801
0e573c98-1b73-20b7-9f6d-3a3f12deab60	中海油服	13.48	2007-09-28	601808
9504550d-37b0-b257-39ba-7e0bebc16dbe	新华文轩	7.12	2016-08-08	601811
bcc6007b-4371-bdc4-febb-35524c447087	光大银行	3.10	2010-08-18	601818
663323bb-3258-43ac-1678-a5b54d80a7b3	中国石油	16.70	2007-11-05	601857
6aeacbe8-5870-5309-87f0-36aecc4e241e	中国科传	6.84	2017-01-18	601858
64ac65cd-89de-8b28-9000-b245c29b597c	中远海发	6.62	2007-12-12	601866
39141dda-70eb-ab59-8b1e-9e608e880dbe	招商轮船	3.71	2006-12-01	601872
2c92de11-02c8-a210-63e7-0091080b831f	正泰电器	23.98	2010-01-21	601877
a18cc6be-0c98-88b9-f86a-b07e8a2e9cfa	浙商证券	8.45	2017-06-26	601878
8b20fbab-6757-ccdc-1df2-fea1c2128376	大连港	3.80	2010-12-06	601880
3b4f814f-8f5d-8230-f1b5-0ffac60dc78d	中国银河	6.81	2017-01-23	601881
6d8b0ae6-dd6d-b8f5-e84f-8999ca1190eb	海天精工	1.50	2016-11-07	601882
bfc76825-d737-f839-e8d2-44f917821ec8	江河集团	20.00	2011-08-18	601886
5e9204df-ce8f-ee32-fb8e-8829992fd353	中国国旅	11.78	2009-10-15	601888
61bb30c5-1987-ded3-1e9c-0a300b33748f	亚星锚链	22.50	2010-12-28	601890
8f706b91-e9fb-89a8-e045-251007e55c13	中煤能源	16.83	2008-02-01	601898
b5219c08-88fe-e1d5-4c40-a81d78249635	紫金矿业	7.13	2008-04-25	601899
ae8e34e3-dfe3-2096-1d01-3660e09b9ba1	南方传媒	6.13	2016-02-15	601900
d7f778d9-acb4-6123-21ba-1be3955b8c3c	方正证券	3.90	2011-08-10	601901
edf70779-633e-9d57-2e43-6d8060cd69e7	京运通	42.00	2011-09-08	601908
cab2f88f-8138-dbc2-fe36-523bed5e1ed5	新集能源	5.88	2007-12-19	601918
d0c2534d-e0ca-2405-c5cb-d387eecbada5	中远海控	8.48	2007-06-26	601919
ba9e8f5b-1b4e-b6a3-f51d-6cea83ad7666	凤凰传媒	8.80	2011-11-30	601928
8bc03fd9-03c7-a7a4-4ccc-62a473c3d2b0	吉视传媒	7.00	2012-02-23	601929
bd3c0073-3887-06d2-822c-f5b4a6e66b79	永辉超市	23.98	2010-12-15	601933
01df50bd-30f1-4759-d23f-3cd0d1b33ecb	建设银行	6.45	2007-09-25	601939
aaa08a8f-07c5-6f18-5940-6914ee1faeea	中国出版	 	 	601949
ee895e96-ba13-6787-278e-46ca0a45e4c8	苏垦农发	9.32	2017-05-15	601952
ca40550d-14c2-8869-0a88-717c173bd4f1	金钼股份	16.57	2008-04-17	601958
425cfa85-5bdf-d420-998e-dd5a3b67c3b4	中国汽研	8.20	2012-06-11	601965
4044cb32-4c32-27fe-6c1d-7f793bbd668c	玲珑轮胎	12.98	2016-07-06	601966
53fdbaeb-280e-bc46-2306-d5e678804c1d	宝钢包装	3.08	2015-06-11	601968
4540638b-5e91-6c4d-ca2b-ab533107c525	海南矿业	10.34	2014-12-09	601969
9adfcc1d-ae5d-4271-b440-603e6469df49	中国核电	3.39	2015-06-10	601985
6d33a494-8b38-e931-22e0-61629380628c	中国银行	3.08	2006-07-05	601988
9c0946bc-8098-00f2-5783-182b1e91225d	中国重工	7.38	2009-12-16	601989
08254ebf-59fd-01d2-a890-2d630a5eb11b	大唐发电	6.68	2006-12-20	601991
aa9f5084-7135-eea1-d813-6fadb969350f	金隅股份	9.00	2011-03-01	601992
1c6c62ed-d004-e09c-51a5-c7a56cac2d7e	丰林集团	14.00	2011-09-29	601996
2ad6cb8d-0fc1-5c26-e694-bc993209c951	贵阳银行	8.49	2016-08-16	601997
41810493-7a35-a550-05c3-132bfd022348	中信银行	5.80	2007-04-27	601998
2c88316a-f45b-fd95-dca6-400ae68e84eb	出版传媒	4.64	2007-12-21	601999
8fd940a3-7912-bbd2-d3dc-0533aedbe092	人民网	20.00	2012-04-27	603000
8c122797-2a08-291f-9920-656de03aaaf0	奥康国际	25.50	2012-04-26	603001
2efa5af3-fff2-c855-e108-e92cd55333cc	宏昌电子	3.60	2012-05-18	603002
b2092a54-d804-329c-b918-46878079bf10	龙宇燃油	6.50	2012-08-17	603003
36b6cc25-2c67-71c9-0f0b-0622de86f9c5	晶方科技	19.16	2014-02-10	603005
a1cfc24a-857b-574e-3139-e88bb2274599	联明股份	9.93	2014-06-30	603006
a8704e16-4919-fd09-66d0-4dded742c348	花王股份	11.66	2016-08-26	603007
706f0719-6856-f5aa-fce1-0fa76b1cd706	喜临门	12.50	2012-07-17	603008
b4df11db-0cdb-924d-0aee-09b67d0de8a6	北特科技	7.01	2014-07-18	603009
f32b84c8-04b8-5f73-3351-6c1963e7848a	万盛股份	11.70	2014-10-10	603010
c0bc6e1f-34e2-4851-99c7-5b366a9752d6	合锻智能	4.26	2014-11-07	603011
799af63a-df4b-1168-37f9-80915e490d34	创力集团	13.56	2015-03-20	603012
0a8d3679-17b0-ceda-101c-8f6def20b0cf	弘讯科技	10.60	2015-03-03	603015
24ac359c-6bdc-0473-eaaf-3512baec7f98	新宏泰	8.49	2016-07-01	603016
5431476d-b3e8-35f6-3af7-c4d3c553b8ea	中衡设计	29.97	2014-12-31	603017
7e8d8b4f-5a7a-2a58-df76-da9952064448	中设集团	32.26	2014-10-13	603018
abc9aec5-6fc4-2767-cb03-ebcf814e08ad	中科曙光	5.29	2014-11-06	603019
f04bdb20-7a84-fb4b-244f-ffb061eca5c6	爱普股份	20.47	2015-03-25	603020
0cfd26b0-612a-200b-025d-763b197b2052	山东华鹏	8.73	2015-04-23	603021
0c2d49c7-38da-3d68-2af6-fac71fd15115	新通联	14.31	2015-05-18	603022
4070a92d-2cda-0503-f176-b8263ab4f126	威帝股份	13.25	2015-05-27	603023
aa42aeef-2aed-337a-b328-64f2fcef5b36	大豪科技	11.17	2015-04-22	603025
3ba25644-7e00-c394-0aa9-4db49aad0033	石大胜华	6.51	2015-05-29	603026
f254b527-e591-70ed-bdc1-16df4e4e38bc	千禾味业	9.19	2016-03-07	603027
dfd5b9b1-85b2-38c8-ea46-ff7a97f389f1	赛福天	4.26	2016-03-31	603028
73a63443-54f8-1d35-63be-f725f7cd824a	天鹅股份	8.93	2016-04-27	603029
f62c5ffa-40eb-a8cf-36a2-3ace94f5f477	全筑股份	9.85	2015-03-20	603030
0b5e588f-a7df-8990-8879-883420420ed0	安德利	11.71	2016-08-22	603031
8f72f0bd-ac23-e08f-cdae-e2d594f5d25c	德新交运	5.81	2017-01-05	603032
03b8af36-df08-5a14-17c6-42791152d2c8	三维股份	17.55	2016-12-07	603033
44a00c8c-357d-5e2b-41db-526cb26a957c	常熟汽饰	10.44	2017-01-05	603035
7ff5325a-5360-4420-e1fa-03423ce68d58	如通股份	6.84	2016-12-09	603036
c18e6088-58d9-3fbc-4837-3f496031e8ed	凯众股份	16.01	2017-01-20	603037
681fa961-9652-bcc6-2acb-484c85fbab9c	华立股份	23.26	2017-01-16	603038
5c737ada-9f8b-866f-a84e-9d89cb7762d6	泛微网络	14.90	2017-01-13	603039
a673b248-1aa3-8fc9-19e1-5f4fab0aa96e	新坐标	16.44	2017-02-09	603040
c32afae7-38a1-1d55-c1a4-563a915ce46d	美思德	12.92	2017-03-30	603041
5068ac1e-26f2-e01c-e65e-f5999f6daaa3	华脉科技	11.26	2017-06-02	603042
c724eb92-3c07-0422-5c26-445d71c8b74b	广州酒家	13.18	2017-06-27	603043
7aefbdd1-af82-246d-a013-2536b257a390	科林电气	10.29	2017-04-14	603050
516e41f4-4b1d-9b9e-fc4b-14ce38bf5eca	永吉股份	4.76	2016-12-23	603058
c6ae075c-6087-0260-4215-ef8a2f48b132	国检集团	10.04	2016-11-09	603060
2aa012eb-6c16-d3fc-e930-bb24d88ec304	禾望电气	 	 	603063
a381bdaa-0c4e-ea93-76ff-9105335b06dc	音飞储存	12.43	2015-06-11	603066
245575ea-7e9f-761b-58ef-933d9596af3c	振华股份	6.13	2016-09-13	603067
b6bdc156-70fa-b950-aa23-c34676ce67a7	海汽集团	3.82	2016-07-12	603069
82757726-0ce4-406e-5e5e-8ba4b18726b9	和邦生物	17.50	2012-07-31	603077
c9b9a1fb-9a1c-8094-0fc4-44ee3d408c32	江化微	24.18	2017-04-10	603078
4eed7121-13ac-0f98-f310-7f07569462f5	圣达生物	15.09	 	603079
4c7db80e-1664-396d-aedb-33f428c314dc	大丰实业	10.42	2017-04-20	603081
085560b1-0b9e-b5be-8421-1905501bb791	天成自控	7.27	2015-06-30	603085
1f49805f-1c40-486d-6a4d-217d6768d20a	先达股份	17.64	2017-05-11	603086
3a5e1154-9591-3a56-a2a9-8c8bad31503b	宁波精达	8.57	2014-11-11	603088
41c35bc2-2dba-c8cc-58f9-56182f7d6fc3	正裕工业	11.63	2017-01-26	603089
22d301d0-b1a9-3029-f9cf-d5b8b7914eb5	宏盛股份	8.47	2016-08-31	603090
3561d318-9506-a1f5-9b80-87b9fef36551	新经典	21.55	2017-04-25	603096
fed1d0b2-a7f3-a983-9046-bdcdb481340f	森特股份	9.18	2016-12-16	603098
